epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
46,404.35,0.47805,0.42594,0.96712,0.96477,0.9684,0.98745,0.89935,0.4723,0.37641,0.87057,0.00050404,0.00050404,0.00050404
47,413.174,0.51538,0.45849,0.98489,0.9704,0.96364,0.98279,0.90453,0.47541,0.34984,0.87729,0.000495041,0.000495041,0.000495041
48,422.146,0.51555,0.47345,0.97393,0.97675,0.96,0.98413,0.89767,0.48744,0.35251,0.8975,0.000486042,0.000486042,0.000486042
49,431.172,0.50947,0.42944,0.97283,0.97383,0.95975,0.98542,0.89861,0.48779,0.35191,0.89068,0.000477043,0.000477043,0.000477043
50,440.036,0.49996,0.4277,0.97645,0.99166,0.96019,0.986,0.89422,0.4612,0.3321,0.86827,0.000468044,0.000468044,0.000468044
51,448.841,0.49767,0.39748,0.96301,0.97191,0.9646,0.98129,0.89547,0.48703,0.33266,0.88143,0.000459045,0.000459045,0.000459045
52,457.636,0.48488,0.37764,0.95847,0.98173,0.96833,0.98468,0.89867,0.48863,0.32222,0.884,0.000450046,0.000450046,0.000450046
53,466.498,0.49985,0.39786,0.97082,0.98194,0.97517,0.98631,0.91167,0.45323,0.30994,0.85832,0.000441047,0.000441047,0.000441047
54,475.394,0.48668,0.41316,0.96902,0.9683,0.97988,0.98716,0.91665,0.44473,0.32274,0.85502,0.000432048,0.000432048,0.000432048
55,484.333,0.4694,0.39036,0.96527,0.97919,0.97727,0.98478,0.9139,0.44812,0.31689,0.85692,0.000423049,0.000423049,0.000423049
56,493.158,0.48054,0.38575,0.9516,0.98484,0.9689,0.98381,0.90432,0.45593,0.31341,0.8632,0.000414049,0.000414049,0.000414049
57,502.05,0.46944,0.38461,0.95613,0.97771,0.96456,0.9859,0.90517,0.47206,0.31569,0.88145,0.00040505,0.00040505,0.00040505
58,510.882,0.46729,0.37668,0.95496,0.97952,0.98309,0.98765,0.89872,0.47947,0.29429,0.88182,0.000396051,0.000396051,0.000396051
59,519.764,0.49658,0.41775,0.98172,0.98631,0.97512,0.98754,0.90755,0.44877,0.29546,0.86431,0.000387052,0.000387052,0.000387052
60,528.657,0.47559,0.37151,0.96421,0.98227,0.97878,0.98365,0.90609,0.47415,0.32016,0.88067,0.000378053,0.000378053,0.000378053
61,537.503,0.45811,0.37225,0.9563,0.97691,0.97151,0.98572,0.90187,0.47048,0.31732,0.87662,0.000369054,0.000369054,0.000369054
62,546.336,0.46004,0.38094,0.94773,0.97725,0.98052,0.98473,0.89907,0.46454,0.29571,0.88165,0.000360055,0.000360055,0.000360055
63,555.408,0.46125,0.39701,0.95616,0.9795,0.94428,0.98596,0.91037,0.45228,0.32185,0.86501,0.000351056,0.000351056,0.000351056
64,564.279,0.46676,0.37544,0.97,0.98664,0.96753,0.988,0.91894,0.44404,0.30145,0.85669,0.000342057,0.000342057,0.000342057
65,573.18,0.45425,0.37498,0.94667,0.97884,0.98019,0.98688,0.91058,0.45728,0.30084,0.86895,0.000333058,0.000333058,0.000333058
66,582.073,0.45187,0.35654,0.96044,0.98606,0.98018,0.98776,0.91321,0.44249,0.28879,0.85622,0.000324058,0.000324058,0.000324058
67,590.898,0.43675,0.36638,0.93785,0.98993,0.97727,0.98838,0.91662,0.43552,0.27819,0.85491,0.000315059,0.000315059,0.000315059
68,599.75,0.45176,0.37195,0.95419,0.98862,0.98701,0.99051,0.92274,0.4349,0.28077,0.85228,0.00030606,0.00030606,0.00030606
69,608.688,0.45327,0.37811,0.96259,0.97894,0.97872,0.98863,0.92315,0.41774,0.27748,0.84707,0.000297061,0.000297061,0.000297061
70,617.627,0.4397,0.34345,0.95363,0.97118,0.98372,0.98558,0.9085,0.43448,0.27423,0.85512,0.000288062,0.000288062,0.000288062
71,626.455,0.42126,0.37658,0.93836,0.99079,0.97519,0.98749,0.91741,0.44802,0.27402,0.85944,0.000279063,0.000279063,0.000279063
72,635.342,0.42908,0.34788,0.94244,0.98194,0.97825,0.98446,0.91378,0.45185,0.29167,0.85411,0.000270064,0.000270064,0.000270064
73,644.146,0.44153,0.35439,0.95806,0.9874,0.98229,0.9881,0.92261,0.43015,0.25865,0.84921,0.000261065,0.000261065,0.000261065
74,652.999,0.42071,0.34828,0.93405,0.98887,0.98052,0.98974,0.9172,0.43249,0.27149,0.8507,0.000252066,0.000252066,0.000252066
75,661.817,0.41704,0.32944,0.9298,0.98453,0.97803,0.98634,0.91895,0.43409,0.27599,0.84595,0.000243067,0.000243067,0.000243067
76,670.625,0.41823,0.31862,0.94465,0.98456,0.98098,0.98514,0.91748,0.44223,0.27746,0.847,0.000234068,0.000234068,0.000234068
77,679.41,0.41251,0.33371,0.92927,0.98681,0.97544,0.9818,0.91442,0.43171,0.2639,0.84492,0.000225068,0.000225068,0.000225068
78,688.538,0.39947,0.31538,0.92331,0.98288,0.98052,0.982,0.92092,0.42938,0.26183,0.84359,0.000216069,0.000216069,0.000216069
79,697.368,0.40394,0.30202,0.92812,0.98055,0.97746,0.9818,0.92157,0.42092,0.26052,0.83907,0.00020707,0.00020707,0.00020707
80,706.249,0.42351,0.35071,0.9465,0.9842,0.9717,0.98598,0.91613,0.42932,0.25725,0.84466,0.000198071,0.000198071,0.000198071
81,715.119,0.40033,0.31553,0.93241,0.97736,0.97544,0.97838,0.92118,0.42659,0.25878,0.85085,0.000189072,0.000189072,0.000189072
82,723.924,0.40412,0.31546,0.93758,0.99028,0.97078,0.98433,0.92347,0.42545,0.25775,0.84314,0.000180073,0.000180073,0.000180073
83,732.811,0.38993,0.30554,0.93096,0.98202,0.97985,0.98766,0.9206,0.42416,0.25681,0.84299,0.000171074,0.000171074,0.000171074
84,741.705,0.40937,0.31721,0.93065,0.98149,0.98289,0.98486,0.92013,0.42438,0.25154,0.84946,0.000162075,0.000162075,0.000162075
85,750.584,0.39833,0.31212,0.92925,0.98571,0.98701,0.98496,0.92082,0.426,0.25859,0.84955,0.000153076,0.000153076,0.000153076
86,759.428,0.37743,0.30475,0.92748,0.98274,0.98701,0.98535,0.92682,0.42203,0.26868,0.84991,0.000144077,0.000144077,0.000144077
87,768.419,0.37939,0.29641,0.9191,0.98083,0.98031,0.98488,0.92442,0.42573,0.26731,0.85128,0.000135077,0.000135077,0.000135077
88,777.27,0.37199,0.29409,0.91655,0.98518,0.97403,0.98016,0.92456,0.42112,0.26532,0.84491,0.000126078,0.000126078,0.000126078
89,786.082,0.36248,0.2778,0.91524,0.98751,0.97473,0.98478,0.91976,0.41828,0.264,0.84653,0.000117079,0.000117079,0.000117079
90,794.933,0.35598,0.28696,0.91918,0.98571,0.97636,0.98779,0.92399,0.41021,0.2648,0.84373,0.00010808,0.00010808,0.00010808
91,805.664,0.28575,0.22722,0.84076,0.99008,0.97117,0.98805,0.92663,0.41955,0.25979,0.84642,9.9081e-05,9.9081e-05,9.9081e-05
92,814.824,0.2722,0.2485,0.82571,0.97662,0.98052,0.98764,0.92086,0.42723,0.26337,0.85433,9.00819e-05,9.00819e-05,9.00819e-05
93,823.68,0.27689,0.20425,0.82547,0.98837,0.9765,0.98963,0.92431,0.42085,0.2742,0.84817,8.10828e-05,8.10828e-05,8.10828e-05
94,832.484,0.26678,0.19632,0.82664,0.98687,0.97745,0.98924,0.91936,0.42289,0.2661,0.85041,7.20837e-05,7.20837e-05,7.20837e-05
95,841.268,0.2709,0.2286,0.82819,0.99155,0.97691,0.98714,0.91885,0.42754,0.2669,0.85384,6.30846e-05,6.30846e-05,6.30846e-05
96,850.124,0.25721,0.19315,0.82075,0.99144,0.97919,0.98685,0.91682,0.42747,0.26202,0.85311,5.40855e-05,5.40855e-05,5.40855e-05
97,858.933,0.25139,0.19513,0.82614,0.99191,0.97929,0.98431,0.91841,0.42936,0.25964,0.85513,4.50864e-05,4.50864e-05,4.50864e-05
98,867.821,0.25284,0.20071,0.82138,0.98189,0.98082,0.98706,0.92018,0.42048,0.25926,0.84788,3.60873e-05,3.60873e-05,3.60873e-05
99,876.639,0.2494,0.18173,0.80991,0.98121,0.98103,0.98597,0.92093,0.41806,0.25614,0.84641,2.70882e-05,2.70882e-05,2.70882e-05
100,885.474,0.23656,0.18248,0.80622,0.98217,0.98087,0.98593,0.92086,0.41793,0.25522,0.84668,1.80891e-05,1.80891e-05,1.80891e-05
